timestamp,server_name,region,latency_ms,cpu_load_percent,packet_loss_percent,jitter_ms,active_requests
2025-08-01T00:05:00,Server1,US,47,83.2384666569241,1.4415512513202096,6.067087362244905,0
2025-08-01T00:05:00,Server2,Europe,22,70.39857825073312,3.9944467793276894,1.0909917157927274,0
2025-08-01T00:05:00,Server3,Asia,69,73.08106730258211,0.9035925964940067,7.345433321540691,0
2025-08-01T00:05:00,Server4,India,81,87.26648373051106,1.1746756275535315,8.050022324272826,0
2025-08-01T00:06:00,Server1,US,52,86.20623239593814,4.0880343168641184,1.3243885740238925,0
2025-08-01T00:06:00,Server2,Europe,59,71.3386543967741,4.6017495218578555,3.286315512592588,0
2025-08-01T00:06:00,Server3,Asia,71,72.18166829551527,2.7935149778309345,1.7473160225864925,0
2025-08-01T00:06:00,Server4,India,40,92.10079148336833,3.64507117449134,9.052593835977545,0
2025-08-01T00:07:00,Server1,US,67,86.97718764264248,4.654519847335964,9.481308448334875,0
2025-08-01T00:07:00,Server2,Europe,42,65.75883446573056,3.3795208619700157,1.078585068682184,0
2025-08-01T00:07:00,Server3,Asia,20,70.90354161428844,2.6586922677988962,6.788247275477088,0
2025-08-01T00:07:00,Server4,India,94,93.90054021159806,3.685273881896488,7.723116479977007,0
2025-08-01T00:08:00,Server1,US,89,83.6233671816289,4.751363398234335,9.533236780925481,0
2025-08-01T00:08:00,Server2,Europe,25,70.31564723952636,3.7327067103533196,3.877108482370333,0
2025-08-01T00:08:00,Server3,Asia,94,64.51027013876373,1.7464184710431052,8.431143653966133,0
2025-08-01T00:08:00,Server4,India,71,89.38133520451393,0.9188037364941931,3.3837866919773774,0
2025-08-01T00:09:00,Server1,US,73,83.56871170349059,0.7459932396860369,7.678448046483274,0
2025-08-01T00:09:00,Server2,Europe,72,72.14653492197246,0.6921875251430765,5.157782203907781,0
2025-08-01T00:09:00,Server3,Asia,68,70.1661198040636,1.0136101389327823,3.7928678207352573,0
2025-08-01T00:09:00,Server4,India,41,88.07138795606845,1.7756379640813713,6.803882532948423,0
2025-08-01T00:10:00,Server1,US,87,83.48624393932862,3.397989111869049,5.694836902158058,0
2025-08-01T00:10:00,Server2,Europe,79,64.29513412628302,2.3465090869817917,3.79493000233961,0
2025-08-01T00:10:00,Server3,Asia,57,64.95972438175241,2.3717469896363834,6.121844298493171,0
2025-08-01T00:10:00,Server4,India,69,86.27057675176992,1.757654517041145,9.495676529303706,0
2025-08-01T00:11:00,Server1,US,43,84.11450316288797,2.006416953975463,2.7823960151011495,0
2025-08-01T00:11:00,Server2,Europe,62,69.20282916137963,1.2170165298909208,5.603089658040926,0
2025-08-01T00:11:00,Server3,Asia,94,69.02131141254996,1.305228719608447,6.118833582572077,0
2025-08-01T00:11:00,Server4,India,24,90.58893930803487,3.063519383898683,4.813421546888465,0
2025-08-01T00:12:00,Server1,US,72,79.06274676452811,1.24078277638639,2.1678024545855146,0
2025-08-01T00:12:00,Server2,Europe,27,69.26408555310542,4.333693340768548,6.122695963930736,0
2025-08-01T00:12:00,Server3,Asia,37,65.60191580881656,2.8001904816485186,1.6016397765710388,0
2025-08-01T00:12:00,Server4,India,35,92.35593636803479,4.225334715694068,1.8902851289359324,0
2025-08-01T00:13:00,Server1,US,78,81.16466171380863,2.784260096217477,6.287100095312237,0
2025-08-01T00:13:00,Server2,Europe,24,70.60714979469475,4.422205597117237,1.7853729376579086,0
2025-08-01T00:13:00,Server3,Asia,39,65.11286805862134,0.20946219847437164,5.518112967493545,0
2025-08-01T00:13:00,Server4,India,30,84.60860400916553,0.0395769835723897,6.84856627793126,0
2025-08-01T00:14:00,Server1,US,32,79.23505287038807,1.4655034733048944,2.7976516584492153,0
2025-08-01T00:14:00,Server2,Europe,91,72.4981142779968,2.4556081200156554,1.701202252977947,0
2025-08-01T00:14:00,Server3,Asia,44,63.61199181960894,2.606946750201511,4.277069788671712,0
2025-08-01T00:14:00,Server4,India,30,93.16007629827737,4.4938446868982105,7.770876982978563,0
2025-08-01T00:15:00,Server1,US,70,83.35275073171184,3.9619665521850744,6.861049518265832,0
2025-08-01T00:15:00,Server2,Europe,71,67.87272025099607,4.117792567328976,2.7319962149104517,0
2025-08-01T00:15:00,Server3,Asia,37,69.4942187450681,3.8653245050783447,6.487253944704676,0
2025-08-01T00:15:00,Server4,India,91,88.7713086840828,2.6252905140561253,8.17194472747807,0
2025-08-01T00:16:00,Server1,US,65,86.02859456842005,1.507819139012333,2.0567268503517977,0
2025-08-01T00:16:00,Server2,Europe,55,67.5928806626799,0.2148063492295621,4.386295211318821,0
2025-08-01T00:16:00,Server3,Asia,54,65.93948831391708,2.587127965640898,4.577070953787809,0
2025-08-01T00:16:00,Server4,India,60,90.2065443249543,2.261105753491563,7.388427054856025,0
2025-08-01T00:17:00,Server1,US,84,80.58654947997242,3.153487951693213,9.383409179222634,0
2025-08-01T00:17:00,Server2,Europe,60,64.65403297827908,3.4597040691382808,6.692127177542691,0
2025-08-01T00:17:00,Server3,Asia,44,64.90994574993061,4.346769530442927,8.4215042248708,0
2025-08-01T00:17:00,Server4,India,86,92.91669585775726,3.274229216184177,2.6620991615885647,0
2025-08-01T00:18:00,Server1,US,87,84.51687807736253,1.5748530917675307,0.9229828975413246,0
2025-08-01T00:18:00,Server2,Europe,52,66.03281280038931,0.8535843768738777,0.9435604575471501,0
2025-08-01T00:18:00,Server3,Asia,76,68.58656302784271,0.32405972839297137,1.8255303624573882,0
2025-08-01T00:18:00,Server4,India,33,91.63940113983533,0.972357344946363,3.0038204426184336,0
2025-08-01T00:19:00,Server1,US,35,84.58610341815309,3.4225355097224144,2.6495672155583105,0
2025-08-01T00:19:00,Server2,Europe,57,68.69984798620756,0.06121757117968252,7.385698608838762,0
2025-08-01T00:19:00,Server3,Asia,88,70.30207221790046,4.88788400079401,7.326327497577916,0
2025-08-01T00:19:00,Server4,India,70,87.23531044083614,3.002589068954748,7.399994528696556,0
2025-08-01T00:20:00,Server1,US,43,78.57352236707548,1.6468217318287186,6.452460862916717,0
2025-08-01T00:20:00,Server2,Europe,47,65.77147583785263,3.7350994153805033,9.335020072570364,0
2025-08-01T00:20:00,Server3,Asia,99,73.07199962375103,4.527819369721711,5.963135101434656,0
2025-08-01T00:20:00,Server4,India,100,92.52026715732842,1.203754145400497,0.2355690320062398,0
2025-08-01T00:21:00,Server1,US,32,84.91995542476865,2.528305043695753,8.22952140316157,0
2025-08-01T00:21:00,Server2,Europe,84,65.58716616967409,3.597512132364369,9.40090791762919,0
2025-08-01T00:21:00,Server3,Asia,99,71.15713147562953,4.306194844770815,9.377598024543971,0
2025-08-01T00:21:00,Server4,India,67,93.47492913854893,3.530709904715698,6.816607317464509,0
2025-08-01T00:22:00,Server1,US,31,83.5623206323068,1.6138776096145317,1.663670820769193,0
2025-08-01T00:22:00,Server2,Europe,87,68.7989953884701,1.8544372693263362,4.0833443799210905,0
2025-08-01T00:22:00,Server3,Asia,46,69.70278948403863,2.955240760875685,3.925563361267762,0
2025-08-01T00:22:00,Server4,India,35,86.45001588134907,4.001253057750541,8.066585716392815,0
2025-08-01T00:23:00,Server1,US,54,84.71385519556506,0.8820013145922662,0.02905206201961663,0
2025-08-01T00:23:00,Server2,Europe,79,68.40373832877073,0.6481137968058298,9.411855620710423,0
2025-08-01T00:23:00,Server3,Asia,40,64.90066029485106,2.1417433415888256,1.5278951126605589,0
2025-08-01T00:23:00,Server4,India,80,87.14970644669411,1.7469117420024878,2.2939655583157883,0
2025-08-01T00:24:00,Server1,US,90,78.65688042792877,3.465454542046537,9.878943740948827,0
2025-08-01T00:24:00,Server2,Europe,48,64.62703061200376,1.7946855665073058,8.088862985620047,0
2025-08-01T00:24:00,Server3,Asia,50,70.73884963828357,3.839337163700472,1.07580865549474,0
2025-08-01T00:24:00,Server4,India,76,89.02922889301404,2.383278280443114,3.011568370204596,0
2025-08-01T00:25:00,Server1,US,64,87.18174895336514,0.2949318963395947,6.204560751791308,0
2025-08-01T00:25:00,Server2,Europe,68,65.38050565340033,3.024420612509868,4.853923437966998,0
2025-08-01T00:25:00,Server3,Asia,66,64.90551333044047,2.2979031955614904,9.699304491849853,0
2025-08-01T00:25:00,Server4,India,81,92.94342178704726,0.9657656682365218,3.196492661145399,0
2025-08-01T00:26:00,Server1,US,69,79.91401442576722,3.3961023678739846,9.90681592085093,0
2025-08-01T00:26:00,Server2,Europe,94,70.36420339905284,3.1245525175439193,6.221729560079716,0
2025-08-01T00:26:00,Server3,Asia,87,67.16504064596869,0.025837775627243764,5.337286620508223,0
2025-08-01T00:26:00,Server4,India,92,85.16849060324212,1.7169911982452395,5.911149055824718,0
2025-08-01T00:27:00,Server1,US,86,85.12579009843725,1.4024137884242194,1.693811408653415,0
2025-08-01T00:27:00,Server2,Europe,20,69.22193787537343,0.7584701840477642,0.5434196956861859,0
2025-08-01T00:27:00,Server3,Asia,72,65.61054289639182,2.480161711171008,4.321303368752698,0
2025-08-01T00:27:00,Server4,India,99,87.8735102455908,1.454966826970101,1.1699880186957745,0
2025-08-01T00:28:00,Server1,US,76,83.09419249398256,0.8828551134437851,1.008176937271723,0
2025-08-01T00:28:00,Server2,Europe,99,71.47514811023142,3.619700298145622,4.654328728915793,0
2025-08-01T00:28:00,Server3,Asia,97,68.57882902222215,1.98515807999246,7.593365556779901,0
2025-08-01T00:28:00,Server4,India,27,89.41041852899292,0.08620248559737531,0.20310733053044427,0
2025-08-01T00:29:00,Server1,US,43,83.64282583703235,1.8969841032975037,7.128198896335672,0
2025-08-01T00:29:00,Server2,Europe,62,71.51632181293333,3.2332354457929813,2.947454436280166,0
2025-08-01T00:29:00,Server3,Asia,66,69.85031054521612,3.86727640296832,3.5089925798691732,0
2025-08-01T00:29:00,Server4,India,75,93.51609798990928,0.763757079414284,9.928030087126775,0
2025-08-01T00:30:00,Server1,US,61,86.94498036285307,2.998160102647728,0.6870946965121838,0
2025-08-01T00:30:00,Server2,Europe,100,71.60089494562305,2.6138503240216155,7.721362761483437,0
2025-08-01T00:30:00,Server3,Asia,72,64.70714200167356,3.7543832039251424,2.3642250406647323,0
2025-08-01T00:30:00,Server4,India,99,85.03896690521714,4.527886761649771,3.5963821910363567,0
2025-08-01T00:31:00,Server1,US,40,81.67633101616285,3.8338497460046317,1.9717156921763523,0
2025-08-01T00:31:00,Server2,Europe,35,67.88682920164088,0.4986764819243017,4.21059858000835,0
2025-08-01T00:31:00,Server3,Asia,44,63.73216792986672,1.0432449168680153,3.689968689676296,0
2025-08-01T00:31:00,Server4,India,99,87.6474877410074,2.7588239091988247,5.0925430912918905,0
2025-08-01T00:32:00,Server1,US,45,83.1373645708136,3.3916310257024938,3.44107691771962,0
2025-08-01T00:32:00,Server2,Europe,74,72.20010045378235,3.627730082263368,8.43551503367469,0
2025-08-01T00:32:00,Server3,Asia,80,72.30580389893258,1.4600267462986323,6.600780052282134,0
2025-08-01T00:32:00,Server4,India,58,89.63371469254353,0.08130032643289764,3.765954470334326,0
2025-08-01T00:33:00,Server1,US,93,80.78108916703664,3.902110861433799,7.530274690238306,0
2025-08-01T00:33:00,Server2,Europe,50,67.97573086423033,3.109204359489855,8.848895243266208,0
2025-08-01T00:33:00,Server3,Asia,20,68.84921982443194,4.48274674788213,1.5072269660051552,0
2025-08-01T00:33:00,Server4,India,87,90.62576178349236,1.5420564192110986,3.4636579612603735,0
2025-08-01T00:34:00,Server1,US,36,78.0385280092269,3.65204757338355,9.431475926037303,0
2025-08-01T00:34:00,Server2,Europe,86,64.75066997822171,4.319436514612213,8.502335047900818,0
2025-08-01T00:34:00,Server3,Asia,49,73.343511755284,2.0519522557939736,7.754831730566403,0
2025-08-01T00:34:00,Server4,India,55,90.50383010132401,0.5016707817126559,2.597027393133925,0
2025-08-01T00:35:00,Server1,US,87,86.85445253008362,0.8337141952243121,3.7238455247940747,0
2025-08-01T00:35:00,Server2,Europe,85,67.63848999104323,3.291140450113344,7.934647215760488,0
2025-08-01T00:35:00,Server3,Asia,60,69.77672032389214,1.450825412753098,6.162904192206202,0
2025-08-01T00:35:00,Server4,India,59,87.86677123334985,3.738001178025214,2.8656931109823858,0
2025-08-01T00:36:00,Server1,US,48,83.46209094870282,2.97848735648443,7.179952818858654,0
2025-08-01T00:36:00,Server2,Europe,48,70.1172657265325,2.4134631752448685,7.917183208351376,0
2025-08-01T00:36:00,Server3,Asia,69,70.73010484565079,2.4374159459887013,5.52974716409312,0
2025-08-01T00:36:00,Server4,India,77,86.12147022216632,2.5059347234653617,0.17339238523509382,0
2025-08-01T00:37:00,Server1,US,73,87.65729385455704,2.7154193879313135,2.099548866919665,0
2025-08-01T00:37:00,Server2,Europe,34,68.31347022025116,0.03953303027944832,1.349398618313119,0
2025-08-01T00:37:00,Server3,Asia,78,70.03869371917608,1.4021259744153713,8.591376617193237,0
2025-08-01T00:37:00,Server4,India,79,88.70111087986238,3.656626717247451,3.7996430015950757,0
2025-08-01T00:38:00,Server1,US,58,84.2310306538029,1.261167189941919,5.231949383236314,0
2025-08-01T00:38:00,Server2,Europe,35,70.71323756342518,3.8689325929589384,4.636706584458513,0
2025-08-01T00:38:00,Server3,Asia,84,68.97052791175943,2.936558590930388,3.6456488972421064,0
2025-08-01T00:38:00,Server4,India,97,92.80267582048249,1.9347159162931982,9.382144965660636,0
2025-08-01T00:39:00,Server1,US,43,82.75581054602907,1.7164916828233268,9.403956911741862,0
2025-08-01T00:39:00,Server2,Europe,48,65.99349130010066,4.2645308761640495,8.375213453154887,0
2025-08-01T00:39:00,Server3,Asia,87,72.5498294227366,0.5231811349423293,7.820704681762956,0
2025-08-01T00:39:00,Server4,India,60,86.80518191986559,0.4142396192705622,9.404245434183284,0
2025-08-01T00:40:00,Server1,US,86,79.44709257922128,1.1815304070109012,5.30950401035869,0
2025-08-01T00:40:00,Server2,Europe,51,63.18480403691313,4.254835790326719,5.994457959289309,0
2025-08-01T00:40:00,Server3,Asia,58,72.14034673491251,3.1920513711794185,7.966855762155628,0
2025-08-01T00:40:00,Server4,India,66,91.1404774518707,4.8180133548603985,4.94537239619245,0
2025-08-01T00:41:00,Server1,US,32,85.04332815155738,2.8004949929947176,4.234120550222037,0
2025-08-01T00:41:00,Server2,Europe,58,68.92503064185759,1.7028815860008373,1.7254186873476662,0
2025-08-01T00:41:00,Server3,Asia,33,71.66567670723734,2.593075167122797,1.4197727126838755,0
2025-08-01T00:41:00,Server4,India,30,87.18366117115993,2.4053818885368328,8.39405476810748,0
2025-08-01T00:42:00,Server1,US,63,84.63457183280711,1.95069917065481,1.9695243804835338,0
2025-08-01T00:42:00,Server2,Europe,31,66.39997658813293,2.4310417393880748,9.283225354648565,0
2025-08-01T00:42:00,Server3,Asia,94,68.33386077102087,3.0900273995543515,6.157516797647449,0
2025-08-01T00:42:00,Server4,India,98,86.27306994193867,1.787503592948187,4.222440340221385,0
2025-08-01T00:43:00,Server1,US,68,79.35248358458075,2.8742003538369563,0.4148347050775125,0
2025-08-01T00:43:00,Server2,Europe,82,72.0812629962432,3.75044800044063,1.196838493125294,0
2025-08-01T00:43:00,Server3,Asia,52,70.81232471238678,0.30326936680983296,9.859963676375672,0
2025-08-01T00:43:00,Server4,India,28,85.67463933281745,3.74196455607255,4.638872114227245,0
2025-08-01T00:44:00,Server1,US,96,86.43254537467871,4.248624749577698,5.635710985083216,0
2025-08-01T00:44:00,Server2,Europe,31,72.17249133958937,1.0227737084552517,1.305202361811284,0
2025-08-01T00:44:00,Server3,Asia,72,71.76993616740785,0.9850003113126848,6.235936972256939,0
2025-08-01T00:44:00,Server4,India,80,93.84426357839146,3.799405801265172,9.015529855508358,0
2025-08-01T00:45:00,Server1,US,71,79.15318850082576,1.3272044325902188,2.7042626885275634,0
2025-08-01T00:45:00,Server2,Europe,23,63.92540133354001,3.82104059037892,3.469753134569057,0
2025-08-01T00:45:00,Server3,Asia,65,66.67831940207532,4.836880626146115,7.907389728583275,0
2025-08-01T00:45:00,Server4,India,95,92.62505636436407,4.534020987635389,3.2943205617522677,0
2025-08-01T00:46:00,Server1,US,92,86.198443989352,3.8686479279272072,9.88360452992895,0
2025-08-01T00:46:00,Server2,Europe,28,65.51360041971479,3.6438147726023877,3.690751299803389,0
2025-08-01T00:46:00,Server3,Asia,35,70.02557875801905,4.909014088839665,7.490593390438295,0
2025-08-01T00:46:00,Server4,India,49,92.76592137852167,3.7013480894258843,6.16643903684867,0
2025-08-01T00:47:00,Server1,US,98,80.42510979980517,1.2099732330401325,0.5678670042360923,0
2025-08-01T00:47:00,Server2,Europe,96,71.71638268640172,4.424202494329251,2.0249543552360505,0
2025-08-01T00:47:00,Server3,Asia,22,65.79552853246459,4.617447349078581,8.390757699327594,0
2025-08-01T00:47:00,Server4,India,60,89.44364025819735,4.55387628792148,8.397255438753476,0
2025-08-01T00:48:00,Server1,US,80,83.17104309075877,4.268689826531001,3.9663839582948714,0
2025-08-01T00:48:00,Server2,Europe,90,71.28861865989619,3.039455841431896,0.5873328180149229,0
2025-08-01T00:48:00,Server3,Asia,83,68.21373503870406,0.8949037646184299,5.187174786836507,0
2025-08-01T00:48:00,Server4,India,82,84.30087083506906,0.9526541939551658,0.12849936757978853,0
2025-08-01T00:49:00,Server1,US,40,87.63454489839904,0.7673147187997775,8.03014196956806,0
2025-08-01T00:49:00,Server2,Europe,32,70.60726158262086,0.35526023219233316,7.363149432751472,0
2025-08-01T00:49:00,Server3,Asia,30,66.00463605456348,3.7982270458485385,4.2476885343801065,0
2025-08-01T00:49:00,Server4,India,100,86.59242954082737,2.2941919101496895,5.571513419220199,0
2025-08-01T00:50:00,Server1,US,94,86.91926127654996,0.7925697652370051,4.850824016584515,0
2025-08-01T00:50:00,Server2,Europe,27,70.3544472100655,4.882730495506179,1.6805781101439998,0
2025-08-01T00:50:00,Server3,Asia,100,70.79598677315741,4.895151838854515,3.8855911677316337,0
2025-08-01T00:50:00,Server4,India,33,92.28850817169513,4.923185024711466,5.488861054285082,0
2025-08-01T00:51:00,Server1,US,77,83.60963017684045,1.6900637955185887,0.8639407467086202,0
2025-08-01T00:51:00,Server2,Europe,39,62.98764504384118,1.6874500888759263,6.570724294694617,0
2025-08-01T00:51:00,Server3,Asia,83,69.2391693430863,1.847745960114463,8.077019312784564,0
2025-08-01T00:51:00,Server4,India,31,92.21564387775703,2.2695730163313317,1.7030492867050595,0
2025-08-01T00:52:00,Server1,US,91,83.97448129841783,4.5421420034486,7.744127715334522,0
2025-08-01T00:52:00,Server2,Europe,71,66.23390948497578,0.03889747905741314,8.639595088126356,0
2025-08-01T00:52:00,Server3,Asia,95,72.13547496077152,1.4519573357843512,5.868376640961942,0
2025-08-01T00:52:00,Server4,India,83,87.21436452086596,2.846694889087393,1.0131432303442967,0
2025-08-01T00:53:00,Server1,US,95,81.7949774159264,2.7954248029129274,6.075927131120301,0
2025-08-01T00:53:00,Server2,Europe,70,71.8961859869651,0.28721616701773867,3.6042202342701235,0
2025-08-01T00:53:00,Server3,Asia,61,71.02740704772592,0.5697891750086653,4.102420250107508,0
2025-08-01T00:53:00,Server4,India,46,88.73476843827825,2.8304325302041327,5.991770828039265,0
2025-08-01T00:54:00,Server1,US,74,86.73424035591454,1.307369295621853,1.5499794164130243,0
2025-08-01T00:54:00,Server2,Europe,67,68.38591694860516,2.585073818083537,4.1970111797631136,0
2025-08-01T00:54:00,Server3,Asia,73,68.28888286003603,0.5123778762209469,3.8268849957692885,0
2025-08-01T00:54:00,Server4,India,93,93.76635780788575,2.5519635580510256,6.933763444848403,0
2025-08-01T00:55:00,Server1,US,97,84.36890586941045,4.308727278743598,0.18326023406927572,0
2025-08-01T00:55:00,Server2,Europe,60,63.16084716205837,4.306340832178509,0.8316431571084404,0
2025-08-01T00:55:00,Server3,Asia,79,67.94889306127698,1.463662452641818,8.124214471836543,0
2025-08-01T00:55:00,Server4,India,34,93.64732821249163,2.423633072417322,5.141291638343598,0
2025-08-01T00:56:00,Server1,US,27,85.12843075039038,4.307917753019553,3.530803484651599,0
2025-08-01T00:56:00,Server2,Europe,72,70.79471528202347,1.3790868954758262,7.551729274676853,0
2025-08-01T00:56:00,Server3,Asia,100,64.70967481638873,0.7742700876404784,0.8245515538858494,0
2025-08-01T00:56:00,Server4,India,60,93.86195097038649,3.454331963095114,4.27507428361003,0
2025-08-01T00:57:00,Server1,US,99,79.26412596028278,1.0035157829335923,2.6367157135015997,0
2025-08-01T00:57:00,Server2,Europe,26,71.08227367627909,4.161185943415748,6.285033451454854,0
2025-08-01T00:57:00,Server3,Asia,73,65.45820553313328,2.6021933435089895,9.894383550193174,0
2025-08-01T00:57:00,Server4,India,96,93.07871504930881,2.7961634610420445,9.736830671132036,0
2025-08-01T00:58:00,Server1,US,40,84.23825564141168,2.6472819783852803,8.384230056823492,0
2025-08-01T00:58:00,Server2,Europe,53,69.14684863619496,1.8003919155836052,9.907386318767658,0
2025-08-01T00:58:00,Server3,Asia,96,66.39546966706047,4.905575481419151,5.575024122581997,0
2025-08-01T00:58:00,Server4,India,25,91.70524966021846,0.7928364799577586,2.6958540865090255,0
2025-08-01T00:59:00,Server1,US,65,81.38553252734488,3.96970451200853,9.008868268876425,0
2025-08-01T00:59:00,Server2,Europe,22,69.75263751597659,3.343913284602925,1.7004864761734695,0
2025-08-01T00:59:00,Server3,Asia,92,67.99496866031899,0.9929478114756934,6.254443692050474,0
2025-08-01T00:59:00,Server4,India,42,90.7400798171721,3.8241637419816357,3.4123191041216385,0
2025-08-01T01:00:00,Server1,US,44,72.86611371417678,4.764079756007239,0.40139415463507744,0
2025-08-01T01:00:00,Server2,Europe,23,60.46322859986116,1.6859814909994864,6.886339340150044,0
2025-08-01T01:00:00,Server3,Asia,66,61.043514560082,3.204593950198319,3.527875331579188,0
2025-08-01T01:00:00,Server4,India,74,86.58506957111706,1.1819585705618079,1.0540453049112242,0
2025-08-01T01:01:00,Server1,US,59,74.41686404385351,4.236651082215681,0.054709033492482684,0
2025-08-01T01:01:00,Server2,Europe,36,66.46180471624858,1.5685892193791422,7.179918633932596,0
2025-08-01T01:01:00,Server3,Asia,37,65.34581376092373,2.7893880500660737,3.2788615738672355,0
2025-08-01T01:01:00,Server4,India,49,85.14245151172715,4.640731920726257,3.877026404296661,0
2025-08-01T01:02:00,Server1,US,80,77.11799540276823,4.0593717045163675,5.143518388423515,0
2025-08-01T01:02:00,Server2,Europe,79,60.488155972064604,3.359619625249986,9.908729504762938,0
2025-08-01T01:02:00,Server3,Asia,96,61.336493051225304,4.122253448760306,6.739859355270462,0
2025-08-01T01:02:00,Server4,India,90,83.44930582468493,3.59476647322678,9.070984351289987,0
2025-08-01T01:03:00,Server1,US,74,73.53223898913998,2.462898534076168,2.1473539455933244,0
2025-08-01T01:03:00,Server2,Europe,79,58.192420689224065,2.878922920801318,1.657890279190306,0
2025-08-01T01:03:00,Server3,Asia,100,59.382543180301,1.0392835775198894,3.2898404408316697,0
2025-08-01T01:03:00,Server4,India,29,90.30899840890514,4.344631542873998,2.519980814607737,0
2025-08-01T01:04:00,Server1,US,85,74.03985676473985,3.5359996246510006,0.9129613918277701,0
2025-08-01T01:04:00,Server2,Europe,37,65.75605989241828,0.7982688000614091,7.619062640038406,0
2025-08-01T01:04:00,Server3,Asia,73,58.63600495889579,4.843275291248149,5.820909191131203,0
2025-08-01T01:04:00,Server4,India,22,88.14036005477408,4.345500690626919,0.34668633230785395,0
2025-08-01T01:05:00,Server1,US,43,75.9388115635841,1.2187480271955269,8.145520429711418,0
2025-08-01T01:05:00,Server2,Europe,42,59.208978571378,1.5647080122264252,0.5201412029448005,0
2025-08-01T01:05:00,Server3,Asia,32,59.65746014246301,2.0867912559520585,8.2859234645481,0
2025-08-01T01:05:00,Server4,India,65,87.84340511128723,2.7124455791432256,3.619613608172024,0
2025-08-01T01:06:00,Server1,US,65,73.34230139951799,1.9096535277820725,7.370048748865764,0
2025-08-01T01:06:00,Server2,Europe,78,62.90381764710184,4.094019211961236,4.763762811433705,0
2025-08-01T01:06:00,Server3,Asia,42,66.49847730540694,0.4932636999946116,5.111442916850085,0
2025-08-01T01:06:00,Server4,India,100,85.33574669603418,4.195555255311165,8.928559972272941,0
2025-08-01T01:07:00,Server1,US,25,75.84175327680376,4.975725486969616,3.838970248472778,0
2025-08-01T01:07:00,Server2,Europe,69,62.612240844354375,4.182683114806698,5.460070157463916,0
2025-08-01T01:07:00,Server3,Asia,86,58.089268659726336,0.13576192558930444,1.799259795703948,0
2025-08-01T01:07:00,Server4,India,25,87.73250532114413,1.9095343202616526,8.74140640760903,0
2025-08-01T01:08:00,Server1,US,29,77.12151300678497,3.1403320767008673,2.454235555132839,0
2025-08-01T01:08:00,Server2,Europe,77,65.76409427461178,4.202924163254334,7.718706906570897,0
2025-08-01T01:08:00,Server3,Asia,58,58.90463300296813,1.6603561207342215,5.325533347899359,0
2025-08-01T01:08:00,Server4,India,55,85.25867049326422,1.9864225009172665,0.10668132520791018,0
2025-08-01T01:09:00,Server1,US,37,82.42997016393754,0.8007274810951426,5.286753069485296,0
2025-08-01T01:09:00,Server2,Europe,26,56.876663955869105,4.080726232464896,1.5210486124624245,0
2025-08-01T01:09:00,Server3,Asia,25,59.16312294344108,0.624950734318499,8.906033620743608,0
2025-08-01T01:09:00,Server4,India,57,87.742833602709,4.207426232963122,2.8675781621478267,0
2025-08-01T01:10:00,Server1,US,83,72.78847252318504,4.689564706702687,9.670858786094998,0
2025-08-01T01:10:00,Server2,Europe,94,63.559431585779485,4.987574146151793,5.096171132889245,0
2025-08-01T01:10:00,Server3,Asia,33,66.26317930243233,3.4112605640637255,0.3724898173687663,0
2025-08-01T01:10:00,Server4,India,40,86.8456950443516,3.6432699015151297,3.172020364668604,0
